id_cliente,idade,renda,tempo_emprego_anos,valor_divida,num_atrasos_12m,utilizacao_credito,possui_cartao_credito,score_interno,relacao_divida_renda,inadimplente,faixa_idade,faixa_renda,alto_endividamento,faixa_tempo_emprego,cliente_novo
1231,-0.024732578762573794,-0.519780868317285,-0.4691468475174937,-0.41726857010072377,0.4485603560406559,-0.9743594476955765,0,-0.5116612719480031,-0.16830415689015873,0,36-45,até 2k,1,1-3 anos,0
1232,0.5664844434503455,-0.1420324909979746,0.1503524889640774,-1.2070303981123127,-0.4001820394951169,-1.4169143646528526,1,-0.7219084619970964,-1.6954212310850227,0,46-60,até 2k,0,5-10 anos,0
1233,0.10664898172918605,-0.8424259593761005,-0.38654693598661755,-0.08079825150805767,-0.4001820394951169,-0.4819391879825512,0,0.5643096418326504,1.1265464770583096,0,46-60,até 2k,1,3-5 anos,0
1234,0.6978660039421054,2.7981892530301025,0.41880220143942504,0.9420486632388938,0.4485603560406559,1.1262181158903675,0,-1.6989395216370002,-0.47011144750972667,0,46-60,4k-8k,1,5-10 anos,0
1235,0.36941210271270575,-1.0183840188654438,-0.5517467590483698,-0.5901189742781663,-1.2489244350308897,-0.4819391879825512,0,-1.7236744851721877,0.15853783986375092,1,46-60,até 2k,1,1-3 anos,0
1236,0.6321752236962255,-0.11212533680204927,0.026452621667763247,0.34923673220859264,0.4485603560406559,1.319446319068896,0,0.6385145324382127,0.632806439408786,0,46-60,até 2k,1,5-10 anos,0
1237,-0.024732578762573794,2.644523270866822,-0.7995464936409983,2.867802323630722,1.2973027515764286,2.0113279498049192,1,0.5024722329946818,0.7218187278864466,0,36-45,4k-8k,1,1-3 anos,0
1238,0.36941210271270575,-0.2677550131218442,0.41880220143942504,0.8073050552030931,0.4485603560406559,-1.3421163505192284,0,0.14381526173446393,1.6022058936108077,0,46-60,até 2k,1,5-10 anos,0
1239,-1.535620524417812,-0.4245278728942577,-0.2006971350421462,-0.20043401582345338,0.4485603560406559,0.12267809293091035,1,-0.8579507614406273,0.1265490486920918,0,18-25,até 2k,1,3-5 anos,0
1240,-0.35318647999197345,-0.5462400337125701,-0.7788965157582792,-0.5155819498968995,-1.2489244350308897,2.6782769091630674,1,0.7498218683465562,-0.3310297467633821,0,36-45,até 2k,1,1-3 anos,0
1241,-1.667002084909572,-0.41719859188754993,-0.654996648461965,0.6214729576614337,-1.2489244350308897,1.014021094689931,0,0.6879844595085876,1.5938609915660273,0,18-25,até 2k,1,1-3 anos,0
1242,-1.1414758429425325,1.371109096863623,0.41880220143942504,1.477028367950757,0.4485603560406559,1.1075186123569614,1,0.09434533466408906,0.5118053597594663,0,26-35,2k-4k,1,5-10 anos,0
1243,-1.4699297441719321,-1.0183840188654438,-0.32459700233846045,-0.8741661054541511,-1.2489244350308897,-0.7001000625389548,0,-1.1547703238628766,-0.6842972666590974,0,18-25,até 2k,1,3-5 anos,0
1244,-1.1414758429425325,1.6479530960465578,-0.7582465378755602,-0.6469583726769748,2.9947875426479746,-0.6751673911610802,0,-0.4127214178072534,-1.2809577628609157,0,26-35,2k-4k,0,1-3 anos,0
1245,0.36941210271270575,-1.0183840188654438,2.525099945476767,-0.23678463050348578,-1.2489244350308897,0.1725434356866598,0,0.848761722487306,1.205823046483726,0,46-60,até 2k,1,10+ anos,0
1246,0.6978660039421054,-0.48149344187595405,0.29490233414311073,-0.5522557019658679,-1.2489244350308897,0.8519587307337454,1,1.331093511423461,-0.461766545464946,0,46-60,até 2k,1,5-10 anos,0
1247,-0.9444035022048928,-0.59539692217517,2.2360002551187,-0.09518489004156169,0.4485603560406559,-0.0767832780920871,1,-0.31378156366650367,0.5743921250953212,1,26-35,até 2k,1,10+ anos,0
1248,0.2380305422209459,0.29689463947921513,-0.42784689175205565,0.1144048303127493,0.4485603560406559,1.132451283734836,1,-0.22720919129334763,-0.0834643194348886,1,46-60,2k-4k,1,1-3 anos,0
1249,1.2890830261550248,-1.0183840188654438,-0.3452469802211794,-0.9903363383519711,-1.2489244350308897,1.6809700540480796,0,-0.1406368189201916,-1.029219884510032,0,60+,até 2k,0,3-5 anos,0
1250,0.5664844434503455,0.1599062288142169,1.3480512061617818,0.381545787951641,-0.4001820394951169,-1.4106811968083839,1,0.2798575611779949,0.3713328420056582,0,46-60,2k-4k,1,10+ anos,0
1251,1.157701465663265,2.6461366346104365,-0.24199709080758422,-0.8697873596765384,0.4485603560406559,1.4316433402693325,1,-0.561131199018378,-1.5090517520849211,1,60+,4k-8k,0,3-5 anos,0
1252,-0.22180491950021358,-1.0183840188654438,0.2536023783776726,-0.7393007355036787,0.4485603560406559,1.2945136476910215,1,-2.8491153260232163,-0.2851327855170883,1,36-45,até 2k,1,5-10 anos,0
1253,1.6175369273844242,-0.10758026065575106,-0.6962966042274031,0.04898121692959425,0.4485603560406559,-0.31987682402636547,1,1.1950512119799301,0.17940009497570278,0,60+,até 2k,1,1-3 anos,0
1254,-0.8130219417131329,-0.7431349449833399,-0.38654693598661755,-0.560301354635321,-0.4001820394951169,-1.042924293984732,1,1.7886903368244287,-0.20585621609167198,0,26-35,até 2k,1,3-5 anos,0
1255,0.10664898172918605,0.12214429799223474,-0.8614964272891554,0.737675972613204,2.1460451471122015,0.9267567448673696,1,-0.5858661625535655,0.8817626837447429,0,46-60,2k-4k,1,até 1 ano,0
1256,-1.2728574034342923,-0.2573926082771401,-0.7582465378755602,0.5462006786415732,2.1460451471122015,-0.12664862084783654,1,-1.0434629879545332,1.157144451222505,1,18-25,até 2k,1,1-3 anos,0
1257,-1.4699297441719321,-0.7308088459821215,-1.0060462724681887,-0.038612431224917795,-1.2489244350308897,0.06034641448622354,0,-0.11590185538500415,0.959648436162696,0,18-25,até 2k,1,até 1 ano,1
1258,0.10664898172918605,0.18706605503530074,-0.9647463167027506,-1.1183783579302708,-0.4001820394951169,-0.8621624264951404,1,-0.17773926422297276,-1.5855466874954105,0,46-60,2k-4k,0,até 1 ano,0
1259,1.2890830261550248,2.168470335843704,2.8967995473657093,-0.21029204776128751,-1.2489244350308897,-0.7811312445170475,1,0.9971715036984306,-1.0459096885995933,0,60+,4k-8k,0,10+ anos,0
1260,-1.535620524417812,-0.4251824376130958,-0.7169465821101222,-0.19073989415536963,-0.4001820394951169,0.004247903886005412,1,0.06961037112890163,0.14462966978911646,1,18-25,até 2k,1,1-3 anos,0
1261,-1.0100942824507726,0.4485877082645896,0.10905253319863947,1.6127788533578806,0.4485603560406559,0.7148290381554347,0,-0.7713783890674712,1.5284925922152452,0,26-35,2k-4k,1,5-10 anos,0
1262,1.157701465663265,-1.0183840188654438,0.8731017148592438,-0.24568261657564,1.2973027515764286,-0.6627010554721428,1,-1.2908126233064074,1.1793975233419203,0,60+,até 2k,1,5-10 anos,0
1263,-1.667002084909572,-0.9070342628918355,-0.18004715715942715,-0.11766869590072628,-1.2489244350308897,1.3942443332025203,1,0.8734966860224934,1.205823046483726,0,18-25,até 2k,1,3-5 anos,0
1264,-0.024732578762573794,0.170674279400173,-0.8408464494064364,-0.41038902192177923,-0.4001820394951169,0.7210622059999034,1,0.6014120871354316,-0.6662166455620726,0,36-45,2k-4k,1,até 1 ano,0
1265,0.2380305422209459,1.5605548772495874,0.33620228990854883,0.6860395544913235,2.1460451471122015,0.7958602201335272,1,1.059008912536399,-0.22810928821108714,0,46-60,2k-4k,1,5-10 anos,0
1266,1.5518461471385443,0.0509350319597667,-0.05614728986311298,-0.0329364527409963,0.4485603560406559,2.4289501953843207,1,-0.9445231338137834,-0.08485513644235221,0,60+,2k-4k,1,3-5 anos,0
1267,1.5518461471385443,-0.5149499963078322,0.3568522677912678,-0.9383767828411548,0.4485603560406559,-0.9182609370953584,1,1.8381602638948034,-1.1738648532862304,0,60+,até 2k,0,5-10 anos,0
1268,0.5664844434503455,-0.27402408366846226,0.5014021129703011,-1.1574967145937993,2.1460451471122015,0.8083265558224646,0,-1.7113070034045939,-1.6119722106372159,0,46-60,até 2k,0,5-10 anos,0
1269,0.5664844434503455,-1.0183840188654438,2.814199635834833,-0.11461528173280787,-0.4001820394951169,1.8492655858487332,1,0.712719423043775,1.5688262854316857,0,46-60,até 2k,1,10+ anos,0
1270,-0.09042335900845372,0.3148260250868212,-0.11809722351127006,-0.5338649696998944,0.4485603560406559,-0.5505040342717066,1,-1.8720842663833122,-0.8831840987263702,0,36-45,2k-4k,1,3-5 anos,0
1271,1.026319905171505,0.650885083271121,-0.5723967369310888,-0.4336502307746162,0.4485603560406559,-0.3448094954042402,1,-0.7713783890674712,-0.8859657327412971,0,46-60,2k-4k,0,1-3 anos,0
1272,-0.024732578762573794,-0.6106731720218557,0.06775257743320136,-1.0824492268010246,1.2973027515764286,0.957922584089713,1,1.5537081832401478,-1.431165999666968,0,36-45,até 2k,0,5-10 anos,0
1273,-1.4699297441719321,-0.6225475291748619,-0.9234463609373125,0.33059310981214735,-1.2489244350308897,0.671196863244154,0,0.8363942407197122,1.50623952009583,1,18-25,até 2k,1,até 1 ano,1
1274,-0.48456804048373325,-0.03643552917302736,1.3480512061617818,0.17845159743000277,-0.4001820394951169,-1.1613544830296367,1,-0.5240287537155969,0.2948379065951688,0,36-45,2k-4k,1,10+ anos,0
1275,-1.0757850626966525,-0.6004121786124647,-0.8821464051718745,-0.08821636200189557,-0.4001820394951169,0.2411082819758153,0,-0.4992937901804094,0.5966451972147364,0,26-35,até 2k,1,até 1 ano,0
1276,-1.1414758429425325,-0.3276522945062236,-0.5930467148138079,0.6436523587339193,0.4485603560406559,-1.4979455466309455,0,0.11908029819927651,1.4478252057823655,0,26-35,até 2k,1,1-3 anos,0
1277,0.8292475644338653,2.8223804899629346,0.7492018475629296,0.8671885014686911,-1.2489244350308897,1.0701196052901492,1,0.5272071965298692,-0.5187900427709473,0,46-60,4k-8k,1,5-10 anos,0
1278,0.6978660039421054,-0.4671022372829085,-0.07679726774583194,-0.060473378059031614,0.4485603560406559,-0.6564678876276742,0,1.2568886208178986,0.439482875371367,1,46-60,até 2k,1,3-5 anos,0
1279,-1.4042389639260522,-0.54685772154584,-0.48979682540021274,-1.1545791117922455,0.4485603560406559,0.8644250664226827,1,-0.43745638134244086,-1.5855466874954105,1,18-25,até 2k,0,1-3 anos,0
1280,-1.2728574034342923,-0.7344596576533874,-0.3452469802211794,-0.937224727802339,-0.4001820394951169,-0.9681262798511079,1,-1.575264703961063,-1.0709443947339352,0,18-25,até 2k,0,3-5 anos,0
1281,-0.2874956997460935,0.47795092839838177,0.976351604272839,1.329551273530647,0.4485603560406559,-0.11418228515889918,1,0.16855022526965138,1.1682709872822128,0,36-45,2k-4k,1,5-10 anos,0
1282,1.2890830261550248,-0.41782549894221155,-0.5723967369310888,0.259273409868549,0.4485603560406559,-1.123955475962825,1,-0.43745638134244086,0.9443494490805979,0,60+,até 2k,1,1-3 anos,0
1283,-0.09042335900845372,-0.7355659642204376,1.1002514715691531,-0.6867745187745828,-0.4001820394951169,-0.9681262798511079,1,-1.2784451415388138,-0.502100238681386,0,36-45,até 2k,1,10+ anos,0
1284,1.2233922459091449,1.2868546325613535,-0.9027963830545935,0.32104416581155665,0.4485603560406559,-1.024224790451326,1,0.30459252471318227,-0.4103063161887986,0,60+,2k-4k,1,até 1 ano,0
1285,1.026319905171505,1.449426382589389,0.5427020687357392,1.0735889962887193,-0.4001820394951169,-0.8559292586506717,1,-0.20247422775816018,0.13489395073687246,0,46-60,2k-4k,1,5-10 anos,0
1286,-1.0100942824507726,-0.7057141253528648,0.9350516485074011,-1.2228594470196188,0.4485603560406559,1.0576532696012118,1,0.316960006480776,-1.7190651202119014,0,26-35,até 2k,0,5-10 anos,0
1287,-0.09042335900845372,-1.0183840188654438,-0.7995464936409983,-0.9407932885323292,-1.2489244350308897,-0.32610999187083417,1,-0.870318243208221,-0.8817932817189068,0,36-45,até 2k,1,1-3 anos,0
1288,-0.9444035022048928,0.8182508284230409,-0.42784689175205565,-0.49375846826730013,-1.2489244350308897,0.010481071730474094,1,0.4901047512270881,-0.9972310933383728,0,26-35,2k-4k,0,1-3 anos,0
1289,0.8292475644338653,-0.7566134466585688,-0.8201964715237173,-0.8467087936957088,-1.2489244350308897,-0.35727583109317756,1,-1.2908126233064074,-0.8498044905472475,0,46-60,até 2k,1,até 1 ano,1
1290,-0.6159496009754931,0.5347505513950205,0.2536023783776726,1.3098679917089286,-1.2489244350308897,-1.4356138681862587,1,-0.8084808343702524,1.0806495158120155,0,26-35,2k-4k,1,5-10 anos,0
1291,-0.15611413925433365,-1.0183840188654438,-0.22134711292486525,-0.8958022610611789,-0.4001820394951169,0.5963988491105298,1,-0.22720919129334763,-0.7496656660098794,0,36-45,até 2k,1,3-5 anos,0
1292,0.36941210271270575,0.6642160774040767,0.026452621667763247,-0.5897630548352801,1.2973027515764286,1.5313740257808313,1,1.7392204097540538,-1.054254590644374,0,46-60,2k-4k,0,5-10 anos,0
1293,1.2890830261550248,-1.0183840188654438,-0.7788965157582792,-0.6328527231773281,-0.4001820394951169,-0.6689342233166115,1,0.7869243136493373,0.030582675177113768,1,60+,até 2k,1,1-3 anos,0
1294,0.8292475644338653,0.46177119485527196,-0.7582465378755602,1.417407178116759,0.4485603560406559,-1.4044480289639152,1,1.0837438760715865,1.2878812499240688,0,46-60,2k-4k,1,1-3 anos,0
1295,1.026319905171505,-0.2614951617966182,-0.9647463167027506,-0.7086822971143394,-1.2489244350308897,-0.7499654052947041,1,1.417665883796617,-0.8817932817189068,0,46-60,até 2k,1,até 1 ano,1
1296,-1.0100942824507726,-0.9057435718969434,-0.6136966926965269,-1.1200549258322872,-0.4001820394951169,0.11644492508644168,0,3.5819751931255177,-1.4478558037565294,0,26-35,até 2k,0,1-3 anos,0
1297,1.092010685417385,-0.5803788105274629,-0.15939717927670818,-0.6077182540987746,0.4485603560406559,-1.248618832852198,1,0.05724288936130791,-0.48262880057689767,0,60+,até 2k,1,3-5 anos,0
1298,0.5664844434503455,0.40897271394279805,1.0176515600382772,1.0073458315568131,-1.2489244350308897,1.1386844515793046,1,1.417665883796617,0.8775902327223527,0,46-60,2k-4k,1,5-10 anos,0
1299,1.3547738064009047,-0.1827998879937766,0.12970251108135844,0.005868132834724834,0.4485603560406559,-0.7873644123615162,1,1.021906467233618,0.19330826505033696,0,60+,até 2k,1,5-10 anos,0
1300,-1.535620524417812,0.2922758095617801,-0.4071969138693366,1.0925698055257935,0.4485603560406559,-1.3732821897415717,1,0.9971715036984306,1.1182015750135286,0,18-25,2k-4k,1,1-3 anos,0
1301,-1.4699297441719321,2.537663275711159,2.1534003435878244,4.233736848717684,-1.2489244350308897,-1.3234168469858223,1,1.7639553732892412,1.6147232466779793,0,18-25,4k-8k,1,10+ anos,0
1302,0.6321752236962255,-1.0183840188654438,0.31555231202582984,-0.29519756749189613,-0.4001820394951169,0.11021175724197299,1,-0.4003539360396597,1.0333617375582584,0,46-60,até 2k,1,5-10 anos,0
1303,-1.2728574034342923,1.801453132224781,1.7404007859334434,1.645926193051937,0.4485603560406559,-0.36974216678211497,1,-0.47455882664522203,0.3782869270429753,0,18-25,4k-8k,1,10+ anos,0
1304,0.960629124925625,-0.18414589431702091,-0.24199709080758422,-0.12297938864063292,1.2973027515764286,-0.5505040342717066,1,0.3293274882483697,-0.005578567016935555,0,46-60,até 2k,1,3-5 anos,0
1305,1.4204645866467847,-0.8768136551685793,-0.6962966042274031,-1.1691202942943715,0.4485603560406559,0.6961295346220286,0,-0.16537178245537903,-1.58137423647302,0,60+,até 2k,0,1-3 anos,0
1306,0.04095820148330613,-1.0183840188654438,-0.9440963388200316,-0.07080909135442327,-0.4001820394951169,0.37200480670965724,1,0.3293274882483697,1.698172267125786,0,36-45,até 2k,1,até 1 ano,0
1307,0.2380305422209459,-0.4238272120684592,0.33620228990854883,-0.4847153045276529,-1.2489244350308897,0.24734144982028397,1,1.5660756650077416,-0.3880532440693834,0,46-60,até 2k,1,5-10 anos,0
1308,-1.2071666231884124,0.7023283386389582,-0.8821464051718745,-0.7123632534578727,-1.2489244350308897,-0.2450788098927415,0,-0.4621913448776283,-1.1919454743832552,0,26-35,2k-4k,0,até 1 ano,1
1309,1.5518461471385443,-0.3764127564489637,-0.634346670579246,0.10087520833251062,0.4485603560406559,1.0077879268454624,1,-0.2890466001313162,0.5966451972147364,1,60+,até 2k,1,1-3 anos,0
1310,0.10664898172918605,1.6081998134038853,-0.22134711292486525,0.057879203001748494,-0.4001820394951169,-0.905794601406421,0,0.1809177070372451,-0.7315850449128546,0,46-60,2k-4k,1,3-5 anos,0
1311,-0.8787127219590128,-1.0183840188654438,-0.13874720139398902,-0.5374147978276275,-0.4001820394951169,-0.6440015519387368,1,-0.2148417095257539,0.31430934469965705,0,26-35,até 2k,1,3-5 anos,0
1312,0.8292475644338653,-0.28347378559534986,-0.05614728986311298,0.011366151597203195,-0.4001820394951169,2.0050947819604503,1,-1.884451748150906,0.3184817957220472,1,46-60,até 2k,1,3-5 anos,0
1313,0.8949383446797452,-1.0183840188654438,-0.8201964715237173,-0.701385948535173,-0.4001820394951169,-0.6814005590055489,1,-0.561131199018378,-0.17247660791254923,0,46-60,até 2k,1,até 1 ano,0
1314,-0.35318647999197345,0.05892809690670488,-0.5104468032829318,0.8995959033735896,-0.4001820394951169,2.0050947819604503,0,0.6879844595085876,1.1849607913717741,0,36-45,2k-4k,1,1-3 anos,0
1315,-1.0757850626966525,0.6567853849620559,-0.014847334097674867,-0.3493347880151083,-1.2489244350308897,-1.3608158540526345,1,1.4424008473318044,-0.7997350782785634,0,26-35,2k-4k,1,3-5 anos,0
1316,-0.2874956997460935,-0.5896810049120771,2.607699857007643,-0.45373626354486324,1.2973027515764286,-0.43207384522680176,0,-1.1300353603276891,-0.16135007185284167,0,36-45,até 2k,1,10+ anos,0
1317,-1.7326928651554518,-1.0183840188654438,0.33620228990854883,-0.5937156339115424,0.4485603560406559,1.6186383756033929,1,-1.1300353603276891,0.14741130380404335,1,,até 2k,1,5-10 anos,0
1318,1.2233922459091449,-0.0990893577536403,1.6371508965198485,0.3284716426065231,0.4485603560406559,-0.46323968444914515,1,0.044875407593714195,0.5855186611550288,0,60+,até 2k,1,10+ anos,0
1319,0.6321752236962255,0.13336409042640282,0.48075213508758213,0.8413047282998506,-0.4001820394951169,0.8893577378005575,0,-2.0452290111296243,1.0041545804015264,1,46-60,2k-4k,1,5-10 anos,0
1320,-0.4188772602378533,0.09999972820844544,-0.07679726774583194,-0.20026542240313902,-1.2489244350308897,0.7459948773777781,1,-0.42508889957484713,-0.3477195508529434,0,36-45,2k-4k,1,3-5 anos,0
1321,-0.09042335900845372,1.1517653815031252,-0.7788965157582792,1.313628561612055,0.4485603560406559,-0.8870950978730151,0,-1.6989395216370002,0.5257135298341007,0,36-45,2k-4k,1,1-3 anos,0
1322,1.2233922459091449,-0.9645806428212331,0.12970251108135844,-1.0366152322283018,0.4485603560406559,-1.5104118823198827,1,1.368195956726242,-1.197508742413109,0,60+,até 2k,0,5-10 anos,0
1323,0.5664844434503455,0.40181859814253995,0.005802643785044282,1.5507926724889156,0.4485603560406559,-0.40714117384892706,0,-0.7466434255322838,1.5215385071779282,0,46-60,2k-4k,1,3-5 anos,0
1324,-0.2874956997460935,1.0855805911293437,-0.05614728986311298,0.24874100424945683,1.2973027515764286,0.49043499575456223,1,1.6526480373808976,-0.38944406107684687,0,36-45,2k-4k,1,3-5 anos,0
1325,-1.7326928651554518,-1.0183840188654438,-0.3039470244557414,-0.369125782299805,1.2973027515764286,-0.29494415264849094,1,1.1208463213743678,0.8136126503790342,1,,até 2k,1,3-5 anos,0
1326,1.5518461471385443,0.01545024882162948,-0.22134711292486525,-1.1727169539277473,-0.4001820394951169,-0.4196075095378644,0,-0.6229686078563467,-1.6495242698387291,0,60+,2k-4k,0,3-5 anos,0
1327,0.8292475644338653,-0.6448488257223165,-0.5930467148138079,-0.8856772895411802,-1.2489244350308897,-1.5291113858532885,1,-1.0434629879545332,-1.0069668123906168,0,46-60,até 2k,0,1-3 anos,0
1328,-0.8130219417131329,-0.3400060511716182,-0.24199709080758422,-0.2333471979892956,-1.2489244350308897,0.11644492508644168,1,-0.17773926422297276,-0.027831639136350714,0,26-35,até 2k,1,3-5 anos,0
1329,-0.4188772602378533,0.04304337844814159,-0.7788965157582792,0.9888520699784253,2.1460451471122015,0.1476107643087851,1,-0.09116689184981672,1.3323873941628992,1,36-45,2k-4k,1,1-3 anos,0
